condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_64,0.9935840986286333,7013.884765625,56.76150131225586,0.0,1.0,0.0,49.21175003051758,64.47975158691406,47.9379997253418,55.51274871826172,63.40625,6.332250118255615,21.29574966430664,62.381248474121094,1.0,0.0,0.0
perturb,protein_65,0.9935840986286333,7051.2861328125,76.57125091552734,0.0,1.0,0.0,65.70899963378906,86.18475341796875,68.79325103759766,74.80175018310547,84.12325286865234,23.25749969482422,39.14149856567383,82.53624725341797,2.0,0.0,0.0
perturb,protein_66,0.9935840986286333,7032.1669921875,94.28675079345703,0.0,1.0,0.0,84.18049621582031,109.13424682617188,94.8125,95.70024871826172,104.69125366210938,34.662498474121094,58.14474868774414,103.84649658203125,2.0,0.0,0.0
perturb,protein_67,0.9935840986286333,7096.57763671875,77.83650207519531,0.0,1.0,0.0,70.2072525024414,85.18724822998047,69.61650085449219,76.49725341796875,84.2750015258789,20.758249282836914,41.53099822998047,83.5157470703125,2.0,0.0,0.0
perturb,protein_68,0.9935840986286333,6967.25732421875,70.41725158691406,0.0,1.0,0.0,61.8745002746582,79.16699981689453,61.72050094604492,70.65225219726562,77.50125122070312,17.80299949645996,35.15425109863281,77.04299926757812,1.0,0.0,0.0
perturb,protein_69,0.9935840986286333,7010.4677734375,55.36125183105469,0.0,1.0,0.0,47.66849899291992,62.60475158691406,46.95349884033203,52.747501373291016,61.66075134277344,2.9287500381469727,18.90074920654297,59.57175064086914,1.0,0.0,0.0
perturb,protein_70,0.9935840986286333,6915.34423828125,124.43424987792969,0.0,1.0,0.0,116.90249633789062,131.97274780273438,116.67974853515625,123.604248046875,130.47999572753906,66.65699768066406,86.35749816894531,129.52349853515625,3.0,0.0,0.0
perturb,protein_71,0.9935840986286333,7010.19580078125,117.84974670410156,0.0,1.0,0.0,109.02850341796875,128.10400390625,115.73799896240234,115.82599639892578,128.30250549316406,57.53049850463867,80.4782485961914,126.197998046875,3.0,0.0,0.0
perturb,protein_72,0.9935840986286333,7006.84423828125,84.02200317382812,0.0,1.0,0.0,74.74849700927734,92.95999908447266,75.69950103759766,80.61724853515625,89.32125091552734,20.33275032043457,41.92625045776367,85.23374938964844,2.0,0.0,0.0
perturb,protein_73,0.9935840986286333,6952.2705078125,76.7562484741211,0.0,1.0,0.0,71.5512466430664,84.96900177001953,72.44200134277344,73.29975128173828,84.68724822998047,10.041500091552734,39.89125061035156,83.54499816894531,2.0,0.0,0.0
perturb,protein_74,0.9935840986286333,7095.3369140625,72.84375,0.0,1.0,0.0,64.39199829101562,81.46224975585938,65.35275268554688,72.40299987792969,80.16275024414062,20.114999771118164,36.445499420166016,79.40274810791016,2.0,0.0,0.0
perturb,protein_75,0.9935840986286333,6908.3994140625,100.93399810791016,0.0,1.0,0.0,94.19400024414062,110.9574966430664,91.09100341796875,101.73925018310547,110.0477523803711,45.97574996948242,64.41124725341797,106.50800323486328,3.0,0.0,0.0
perturb,protein_76,0.9935840986286333,6946.40087890625,97.93924713134766,0.0,1.0,0.0,88.1707534790039,109.59075164794922,93.05049896240234,98.17324829101562,106.55374908447266,39.44499969482422,57.441001892089844,104.57775115966797,2.0,0.0,0.0
