condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_13,0.9935840986286333,5336.90869140625,64.5737533569336,0.0,1.0,0.0,64.21624755859375,77.39749908447266,70.80950164794922,63.95524978637695,72.9177474975586,29.677499771118164,54.59299850463867,69.5199966430664,2.0,0.0,0.0
perturb,protein_14,0.9935840986286333,5252.85498046875,55.23324966430664,0.0,1.0,0.0,56.0994987487793,68.10275268554688,59.68024826049805,56.50699996948242,64.37049865722656,23.993999481201172,46.267250061035156,61.10200119018555,1.0,0.0,0.0
perturb,protein_15,0.9935840986286333,5248.32958984375,58.535499572753906,0.0,1.0,0.0,59.65325164794922,71.90025329589844,61.409000396728516,60.221500396728516,67.81400299072266,27.12125015258789,50.002750396728516,64.63874816894531,1.0,0.0,0.0
perturb,protein_16,0.9935840986286333,5264.89892578125,76.38424682617188,0.0,1.0,0.0,78.40025329589844,91.2822494506836,84.4104995727539,78.03900146484375,86.79025268554688,42.80025100708008,67.9487533569336,83.42224884033203,3.0,0.0,0.0
perturb,protein_17,0.9935840986286333,5240.1669921875,87.2907485961914,0.0,1.0,0.0,89.83875274658203,101.34625244140625,94.41200256347656,88.23625183105469,93.6657485961914,50.7087516784668,79.78825378417969,95.11650085449219,3.0,0.0,0.0
perturb,protein_18,0.9935840986286333,5246.19482421875,71.2612533569336,0.0,1.0,0.0,72.69824981689453,82.01824951171875,78.42324829101562,72.5562515258789,81.9487533569336,39.5885009765625,62.803001403808594,78.33550262451172,3.0,0.0,0.0
perturb,protein_19,0.9935840986286333,5273.7001953125,90.31424713134766,0.0,1.0,0.0,91.88825225830078,103.50350189208984,97.79750061035156,91.55975341796875,100.43000030517578,58.377498626708984,77.52674865722656,96.57599639892578,3.0,0.0,0.0
perturb,protein_20,0.9935840986286333,5283.3349609375,86.1417465209961,0.0,1.0,0.0,89.18099975585938,100.06400299072266,92.53925323486328,89.40675354003906,93.09200286865234,50.77299880981445,79.6865005493164,89.2979965209961,3.0,0.0,0.0
perturb,protein_21,0.9935840986286333,5176.23681640625,75.50225067138672,0.0,1.0,0.0,76.03675079345703,86.05225372314453,79.49749755859375,74.8489990234375,81.60250091552734,38.818748474121094,62.52524948120117,77.50650024414062,3.0,0.0,0.0
perturb,protein_22,0.9935840986286333,5303.19384765625,55.612998962402344,0.0,1.0,0.0,57.135250091552734,68.44325256347656,60.9587516784668,57.3697509765625,64.78324890136719,24.659250259399414,45.25899887084961,61.75,1.0,0.0,0.0
